IPC
C10G9/00 | B01J6/00 | C10G9/26 | F02C3/10 | F02C6/00 | F02C6/18 | F02C1/00 | F02C1/10 | F02C3/20 | C07C29/12
C10G69/06 | C10G3/00 | C10G69/12
C10G69/06 | C10G69/12 | C10G3/00
C10G69/06 | C10G69/12 | C10G3/00
C10G69/06 | C10G69/12 | C10G3/00
C10G69/06 | C10G3/00 | C10G69/12
C07C7/00 | C07C7/163
C07C2/00 | B01J19/24 | C07C4/04 | G05B17/00 | C10G9/26 | C07C11/04 | C07C4/02 | C07C5/327 | B01J8/04
C07C4/04 | B01J19/24
C07C4/04 | C07C5/327 | B01J19/24
G05B17/00 | C10G9/26 | C07C11/04 | B01J8/04 | C07C2/00 | C07C5/327 | B01J19/24 | C07C5/32 | C07C4/02 | C07C4/04
E21B17/043
G01V1/28 | G01V1/36
C08G63/06 | B32B27/08 | B32B27/36 | B32B27/18
B01J35/00 | B01J21/10 | B01J21/04 | B01J21/08 | B01J23/62 | B01J23/42 | B01J29/06 | B01J23/14 | B01J23/30 | B01J29/78 | B01J19/24 | C07C5/32 | C07C6/04
C10G70/04 | B01D3/14 | B01D3/32 | C10G70/02 | C10G9/00
C09K8/80
C10G70/04 | C07C7/00 | B01D3/14 | F25J3/02 | C10G70/02 | C10G9/00 | B01D3/32
C10G9/20 | C07C4/04 | C07C29/50 | C07C29/10
F16L15/06 | F16L15/00 | E21B17/043
C07C2/76 | C07C2/86
F02F1/24 | H01T13/20
C07C2/86
C07C2/86
C07C2/76 | C07C2/86 | C10G3/00
B01J20/22 | B01J20/28 | B01J20/30
G01V1/28 | G01V1/42
G01V1/28 | G01V1/42
C10G70/04
E21B17/042
E21B17/042
C10G45/32 | C07C1/20 | C07C7/00 | C07C7/08 | C10G3/00 | C10G9/36 | C10G69/02 | C10G69/06
C10G45/32 | C07C1/20 | C07C7/00 | C07C7/08 | C10G3/00 | C10G9/36 | C10G69/02 | C10G69/06
G05B17/00 | C07C2/00 | C07C4/02 | C07C4/04 | B01J19/24 | C07C5/327 | B01J8/04 | C07C11/04 | C10G9/26 | C07C5/32
C07C11/04 | B01J8/04 | B01J19/24 | C10G9/26
C07C11/04 | B01J8/04 | B01J19/24 | C10G9/26 | C07C5/32 | C07C5/327
G05B17/00 | C07C2/00 | C07C4/02 | C07C4/04 | B01J19/24 | C07C5/327 | B01J8/04 | C07C11/04 | C10G9/26 | C07C5/32
E21B17/042
E21B17/042
E21B17/042
C08G63/06 | C08G63/60 | C08L67/04
C08G63/06 | C08G63/60 | C08L67/04
C08G63/06 | C08G63/60 | C08L67/04
B01J29/035 | B01J21/08 | B01J21/10 | B01J23/14 | B01J23/30 | B01J29/16 | B01J35/00 | B01J37/00 | B01J37/02 | B01J37/03 | C07C6/04
B01J21/08 | B01J21/10 | B01J23/14 | B01J23/30 | B01J29/035 | B01J29/16 | C07C6/04 | B01J35/00 | B01J37/00 | B01J37/02 | B01J37/03
B01J29/035 | B01J21/08 | B01J21/10 | B01J23/14 | B01J23/30 | B01J29/16 | B01J35/00 | B01J37/00 | B01J37/02 | B01J37/03 | C07C6/04
B01D53/28 | B01J20/02
C09K8/80 | C04B33/04 | C04B33/132 | C04B35/10 | C04B35/14
C10G70/04
C10G70/04
C10G70/04
-
C10G9/20 | C10G9/36
E21B17/042 | E21B17/043
E21B17/042 | E21B17/043
B01J20/22 | B01J20/30 | B01J20/28
H01T13/08 | H01T13/16
C07C2/76 | C07C15/00
C07C2/76
B01J20/22 | B01J20/30 | B01J20/28
B01J20/22 | B01J20/30 | B01J20/28
C07C5/48 | C07C7/04 | C07C51/48 | C07C51/25
C07C5/327 | C07C5/48
C07C5/48 | C07C7/11 | C07C51/25 | C07C51/215 | C07C7/04 | C07C51/48
C07C4/04 | C07C7/148 | C07C5/09 | C10G9/36 | C10G75/02 | C10G69/06
F16L9/16 | B29C53/60
C01B3/56 | C01B3/50 | C01B3/52 | F25J3/02 | B01D53/047 | B01D53/14 | B01D53/18 | B01D53/00
F16L9/16 | B29C53/60 | F16L9/12 | B29K23/00 | B29K105/00 | B29L23/00
C01B3/50 | B01D53/00 | B01D53/047 | B01D53/14 | C01B3/56 | F25J3/02 | B01D53/18 | C01B3/52
C01B3/38 | H01M8/0612 | H01M8/0662 | C07C2/80 | H01M8/0637 | H01M8/12 | H01M8/0606 | H01M8/04089 | H01M8/124
E21C29/14 | E21B43/30 | E21C41/16 | E21C25/56 | E21C27/04
C07C2/10 | C07C7/04 | C07C7/00 | B01J23/78 | B01J21/12
C07C2/10 | C07C7/04 | B01J21/12 | B01J23/78 | C07C7/00
B01D63/02 | B01D63/06 | B01D53/22
C07C4/06 | B01J29/46 | B01J27/185 | B01J27/14
B01D63/02 | B01D63/06 | B01D53/22
C07D307/89 | C07C51/087 | C07D209/48 | C07C67/30 | C07C253/30 | C07D307/88
C07C29/156 | B01J23/745 | B01J21/18
C07C29/156 | C07C29/153 | C07C29/151 | C07C29/154 | B01J23/745 | B01J21/18 | B01J21/14 | B01J23/74 | B01J23/70
C07C2/86 | C07C5/27 | C10L1/06 | C10L10/10 | B01J29/70 | B01J35/10 | B01J29/18
C07C2/00 | C07C2/86 | B01J29/18 | B01J29/70 | B01J35/10 | C07C5/27 | C10L1/06 | C10L10/10
C07C5/09
C07C4/02 | C07C5/09 | C07C11/00 | C07C2/76 | C07C2/02
B01J23/50 | B01J23/72 | B01J21/08 | B01J21/10 | B01J35/00 | B01J35/10 | B01J37/02 | B01J37/06 | B01J37/08 | B01J37/16 | B01J37/34 | C07C1/20 | C07C11/167
B01J29/46 | C07C41/09
B01J29/06 | B01J29/46 | C07C41/09 | B01J29/072 | B01J29/40 | B01J29/42 | B01J37/00 | B01J27/14 | B01J35/02 | B01J21/06 | B01J35/00 | B01J23/20 | B01J23/72 | B01J21/08 | C07C43/04
F01K27/02 | F01K19/00
B01D53/18
C07C67/347 | C07C51/367 | C07C51/09 | C07C231/02 | C07C37/00
C06B45/32 | E21B43/243 | C09K8/536 | C09K8/68
B01D19/00
C07C2/76 | B01J29/40 | B01J29/85
F25J3/08
B01D19/00 | C10L3/10 | B01D53/18 | B01D3/20 | B01D53/14
B01D65/00 | B01D63/04 | B01D63/12 | B01D53/22
C07C67/347 | C07C51/367 | C07C51/09 | C07C231/02 | C07C213/02 | C07C37/62 | C07C37/50 | C07C37/20 | C07C37/00 | C07C67/317 | C07C67/31 | C07C67/08
C07C4/06 | B01J29/44 | B01J29/22 | B01J23/42 | B01J35/00 | B01J35/10
C07C2/76 | C01B39/06 | B01J29/06 | B01J29/85 | C10G35/085 | C10G35/06 | B01J29/40 | B01J29/48 | B01J27/22 | B01J37/00 | B01J37/28
C07C4/06 | B01J29/44 | B01J35/00 | B01J35/10 | B01J23/42 | B01J29/22
H02J3/38 | H02J15/00 | H02J3/28 | C01B3/24
C12P5/02
B01J29/46 | C07C43/04 | C07C41/01 | B01J8/06
B01J29/06 | B01J29/46 | B01J8/06 | C07C41/01 | C07C43/04 | B01J37/00 | B01J35/02 | B01J35/00 | C07C41/09
E21B29/00 | E21B17/00
E21B43/10 | E21B33/13
B01J23/78 | B01J29/46 | B01J35/10 | B01J35/02 | B01J37/02 | B01J6/00 | C07C29/156 | B01J23/745 | B01J23/72
B01J23/78 | B01J6/00 | B01J23/72 | B01J23/745 | B01J29/46 | B01J35/02 | B01J35/10 | B01J37/02 | C07C29/156
C09K8/80
C07C5/48 | C07D301/08 | B01J27/057
C07C5/48 | C07D301/08 | C07C11/04 | B01J27/057
F25J1/02 | F25J1/00
C07C2/76 | C07C2/84 | C07C2/58
C07C2/76 | C07C2/58 | C07C2/84
C07C2/84 | C07C2/58
C07C5/48 | B01J27/057 | C07D301/10 | B01J23/68
C07C5/48 | C10G50/00 | C07C7/148 | B01J23/68 | B01J27/057 | C07D301/10 | B01J37/06 | C10L3/10 | B01J23/00 | B01J37/03 | B01J37/02
C01B3/38 | B01J35/04 | B01J35/00 | C10G2/00 | B01J8/02 | B01J8/04 | C25B1/042 | C25B9/19 | C25B13/05 | C25B15/08
E21B43/263 | C06B23/00 | C09K8/68
B01J20/22 | B01J20/28 | B01J20/30 | C07F1/08 | C07F3/06 | C07F5/06
C07F1/08 | B01J20/30 | B01J20/22 | B01J20/28 | C07F5/06 | C07F3/06
C09K8/68 | C09K8/80 | E21B43/267
C07C51/087 | C07C63/15
C02F1/04 | C02F103/10 | C02F101/32 | C02F1/16 | C02F103/36 | C02F1/26 | C02F1/28 | C02F101/34 | C02F1/20 | C02F1/12
C07C5/48 | C07C7/04 | C07C7/11 | C07C51/215 | C07C51/48 | C07C9/06 | C07C11/04 | C07C53/08
C07C5/327 | C07C5/48 | C07C11/04
C07C5/48 | C07C7/04 | C07C7/11 | C07C9/06 | C07C11/04 | C07C51/215 | C07C51/48 | C07C53/08
A01N31/08 | A01N35/02 | A01N35/04 | A01N37/10 | A01N37/18 | A01N43/90 | C07D493/04 | C02F1/50
C07C5/327 | C07C5/48 | C07C11/04
C07C5/327 | C07C5/48 | C07C11/04
C07C5/327 | C07C5/48 | C07C11/04
C07C5/327 | C07C5/48 | C07C11/04
C07C5/327 | C07C5/48 | C07C11/04
C07C5/327 | C07C5/48 | C07C11/04
C10G9/36 | C10G45/32 | C10G45/02 | C10G75/04
C07C
C10G9/36 | C10G75/04
C07C
C07C5/48 | C07C7/04 | C07C7/11 | C07C9/06 | C07C11/04 | C07C51/215 | C07C51/48 | C07C53/08
B29C53/60 | F16L11/24
C21B13/00 | C21B13/14 | C21B11/02
B29C53/60 | F16L11/24
B29C53/60 | F16L11/24
C01B3/50 | F25J3/02
C01B3/50 | F25J3/02
C01B3/50 | F25J3/02
C01B3/50 | F25J3/02
E21B43/30 | E21C25/56 | E21C29/14 | E21C41/16
F25J1/00 | F25J1/02 | F25J3/02
E21C41/16 | E21C29/14 | E21B43/30 | E21C25/56
E21B43/30 | E21B11/06 | E21C25/56 | E21C29/14 | E21C41/16
F25J3/02 | F25J1/00 | F25J1/02
-
E21B43/30 | E21C25/56 | E21C29/14 | E21C41/16
E21B43/30 | E21B11/06 | E21C25/56 | E21C29/14 | E21C41/16
F25J3/02 | F25J1/00 | F25J1/02
F25J3/02 | F25J1/02 | F25J1/00
E21B43/30 | E21C25/56 | E21C29/14 | E21C41/16
F25J3/02 | F25J1/02 | F25J1/00
F25J3/02 | F25J1/00 | F25J1/02
B01J8/42 | C07C2/82 | C07C5/46 | C07C2/84 | H05B3/60 | H05B1/02
C07C2/84 | C07C5/48
C07C2/12 | C08F2/01
C07C2/10 | C07C7/04 | C07C7/00 | B01J23/78 | B01J21/12
B01D63/02
B01D69/08 | B01D63/02
B01D63/02
C10G51/04 | C10G9/36 | C10G11/20
C07C51/087 | C07C63/15
C07C29/156 | C07C31/08 | C07C31/02
B01D63/02
C10G51/04 | C10G9/36 | C10G11/20
C07C51/087 | C07C63/15
C07C29/156 | C07C31/08 | C07C31/02
C07C51/087 | C07C63/15
C07C51/087 | C07C63/15
B01D69/08 | B01D63/02
F25J3/02 | F25J1/02 | F25J1/00
F25J3/02 | F25J1/02 | F25J1/00
F25J1/00 | F25J1/02 | F25J3/02
F25J3/02 | F25J1/00 | F25J1/02
F25J3/02 | F25J1/02 | F25J1/00
F25J3/02 | F25J1/00 | F25J1/02
C07C2/86 | C07C15/08 | C07C15/02 | C07C5/27 | C10G29/22 | C10L1/06 | B01J29/70 | B01J35/10 | C10G29/20
F25J3/02 | F25J1/00 | F25J1/02
F25J3/02 | F25J1/02 | F25J1/00
C09K8/035 | C09K8/514 | C09K8/516 | E21B43/04
B01J23/89 | B01J35/10 | B01J37/04 | B01J37/08 | B01J37/34 | C07C1/24 | C07C11/167 | C07B61/00
C03B5/12 | C03B5/235 | F23C5/32
C03B5/12 | C03B5/235 | F23C5/32
C03B5/12 | C03B5/235 | F23C5/32
B01J21/04 | B01J21/08 | B01J21/06 | B01J23/10 | B01J23/20 | B01J23/72 | B01J27/14 | B01J29/04 | B01J29/08 | B01J29/18 | B01J29/40 | B01J29/70 | B01J35/02 | B01J37/00 | C07C41/01 | C07C41/09 | C07C43/04 | C10L1/185 | C10G3/00
B01J21/04 | B01J21/06 | B01J21/08 | B01J23/10 | B01J23/20 | B01J23/72 | B01J27/14 | B01J29/04 | B01J29/08 | B01J29/18 | B01J29/40 | B01J29/70 | B01J37/00 | C07C41/01 | C07C41/09 | C07C43/04 | C10G3/00 | C10L1/185 | B01J35/02
B01J21/04 | B01J21/08 | B01J21/06 | B01J23/10 | B01J23/20 | B01J23/72 | B01J27/14 | B01J29/04 | B01J29/08 | B01J29/18 | B01J29/40 | B01J29/70 | B01J35/02 | B01J37/00 | C07C41/01 | C07C41/09 | C07C43/04 | C10L1/185 | C10G3/00
B01J21/04 | B01J21/08 | B01J21/06 | B01J23/10 | B01J23/20 | B01J23/72 | B01J27/14 | B01J29/04 | B01J29/08 | B01J29/18 | B01J29/40 | B01J29/70 | B01J35/02 | B01J37/00 | C07C41/01 | C07C41/09 | C07C43/04 | C10L1/185 | C10G3/00
F25J3/02 | F25J1/00 | F25J1/02
B01D3/20 | B01D45/00 | B01D45/16 | B01D47/00 | B01D53/18 | B01J8/00 | C01B3/50 | C10L3/10 | F25J3/02
F25J3/02 | F25J1/00 | F25J1/02
B01D3/20 | B01D45/00 | B01D45/16 | B01D47/00 | B01D53/18 | B01J8/00 | C01B3/50 | C10L3/10 | F25J3/02
F25J3/02 | F25J1/00 | F25J1/02
B01J29/06 | B01J29/40 | B01J29/48 | C01B39/06 | C07C2/76 | B01J37/28 | B01J27/22
C09K5/18 | C06B33/00 | C06B45/32 | C06C7/00 | C09K8/592 | E21B43/248 | E21B43/263 | C09K8/524 | C09K8/66 | C09K8/70 | C09K8/84
B01D3/20 | B01D45/00 | B01D45/16 | B01D47/00 | B01D53/18 | B01J8/00 | C01B3/50 | C10L3/10 | F25J3/02
B01D3/20 | C01B3/50 | C10L3/10 | F25J3/02 | B01D53/18 | B01D45/16 | B01D45/00 | B01D47/00 | B01J8/00
B01D3/20 | B01D45/00 | B01D45/16 | B01D47/00 | B01D53/18 | B01J8/00 | C01B3/50 | C10L3/10 | F25J3/02
C07C67/347 | C07C37/00 | C07C37/20 | C07C37/50 | C07C37/62 | C07C39/04 | C07C39/07 | C07C39/11 | C07C39/20 | C07C39/24 | C07C45/69 | C07C49/825 | C07C51/09 | C07C51/353 | C07C63/06 | C07C65/03 | C07C65/10 | C07C67/08 | C07C67/31 | C07C67/317 | C07C69/157 | C07C69/78 | C07C69/84 | C07C213/02 | C07C215/76 | C07C231/02 | C07C235/46 | C07C235/60 | C07C303/28 | C07C309/66 | C07D263/58 | C07D493/08
B01D3/20 | C01B3/50 | C10L3/10 | F25J3/02 | B01D53/18 | B01D45/16 | B01D45/00 | B01D47/00 | B01J8/00
B01D3/20 | B01D45/00 | B01D45/16 | B01D47/00 | B01D53/18 | B01J8/00 | C01B3/50 | C10L3/10 | F25J3/02
C07C67/347 | C07C37/00 | C07C37/20 | C07C37/50 | C07C37/62 | C07C39/04
F25J3/02 | F25J1/00 | F25J1/02
B01D3/20 | B01D45/00 | B01D45/16 | B01D47/00 | B01D53/18 | B01J8/00 | C01B3/50 | C10L3/10 | F25J3/02
B01D5/00 | B01D3/10 | B01D3/00 | B01D3/06 | F25J3/02 | F25J1/00 | F25J1/02
B01D53/22 | B01D63/02 | B01D63/10 | B01D63/12 | B01D65/00
B01D53/22 | B01D63/02 | B01D63/10 | B01D63/12 | B01D65/00
C10G45/62 | B01J35/00 | B01J35/02 | B01J21/04 | B01J21/12 | B01J23/42 | B01J23/44 | B01J23/46 | B01J29/06 | C10G45/64 | C10G45/70 | C07C15/04 | C07C15/06 | C07C15/08 | B01J23/08 | B01J23/63 | C10G47/18 | C10G47/16 | B01J29/40 | B01J35/10 | C10G35/095 | B01J29/44 | B01J29/87 | B01J23/62
B01J29/06 | B01J29/40 | B01J29/48 | C01B39/06 | C07C2/76 | B01J27/22 | B01J37/28
B01J29/06 | B01J29/40 | B01J29/48 | C01B39/06 | C07C2/76 | B01J37/28 | B01J27/22
C10G45/62 | B01J35/00 | B01J35/02 | B01J21/04 | B01J21/12 | B01J23/42 | B01J23/44 | B01J23/46 | B01J29/06 | C10G45/64 | C10G45/70 | C07C15/04 | C07C15/06 | C07C15/08 | B01J23/08 | B01J23/63 | C10G47/18 | C10G47/16 | B01J29/40 | B01J35/10 | C10G35/095
F25J3/02 | F25J1/00 | F25J1/02
C10G45/62 | B01J35/00 | B01J35/02 | B01J21/04 | B01J21/12 | B01J23/42 | B01J23/44 | B01J23/46 | B01J29/06 | C10G45/64 | C10G45/70 | C07C15/04 | C07C15/06 | C07C15/08 | B01J23/08 | B01J23/63 | C10G47/18 | C10G47/16 | B01J29/40 | B01J35/10 | C10G35/095
B01D53/22 | B01D63/02 | B01D63/10 | B01D63/12 | B01D65/00
H02J3/28 | H02J3/38 | H02J3/14 | H02J15/00
H02J3/28 | H02J3/38 | H02J3/14 | H02J15/00
C12M1/04 | C07C11/04 | C12P7/06
C12P7/06 | C12M1/04 | C07C11/04 | C12P5/02 | C07C1/24
C12M1/04 | C07C1/24 | C07C1/02 | C12P7/06 | C07C11/04
C12P7/06 | C12M1/04 | C07C11/04 | C07C1/24 | C07C1/02
C12P5/02 | C12P7/06 | C12M1/04 | C07C1/24 | C07C11/04
C07C11/04 | C12P7/06 | C12M1/04
C12P7/06 | C07C11/04 | C12M1/04
C12P7/06 | C07C11/04 | C12M1/04
B01J37/02 | B01J35/00 | B01J29/46 | C07C43/04
B01J29/46 | B01J37/02 | C07C43/04 | B01J35/00
B01J37/02 | B01J35/00 | B01J29/46 | C07C43/04
B01J37/02 | B01J35/00 | B01J29/46 | C07C43/04
C07C | C12M | C12P
F17C11/00
E21B43/10 | E21B33/16
E21B43/10 | E21B33/16
B01J37/18 | B01J23/745 | B01J23/78 | B01J29/46 | B01J35/00 | B01J35/10 | B01J37/02 | C07C29/145 | C10L1/182
B01J37/18 | B01J23/745 | B01J23/78 | B01J29/46 | B01J35/00 | B01J35/10 | B01J37/02 | C07C29/145 | C10L1/182
B01J37/18 | B01J23/745 | B01J23/78 | B01J29/46 | B01J35/00 | B01J35/10 | B01J37/02 | C07C29/145 | C10L1/182
C07C5/333 | C07C11/04
C04B33/04 | C04B35/626 | C09K8/80
E21B43/00 | E21B43/12 | E21B43/34
C07C5/333 | C07C11/04
C08J3/00 | C08J3/11 | C08J3/12
C08J3/00 | C08J3/11 | C08J3/12
C08J3/00 | C08J3/11 | C08J3/12
F25J1/00 | F25J1/02
C08J3/00 | C08J3/11 | C08J3/12
C08J3/00 | C08J3/11 | C08J3/12
F25J1/00 | F25J1/02
C07C5/333 | C07C11/04
C07C5/333 | C07C7/148 | C07C11/04
C07C5/333 | C07C7/148 | C07C11/04
C01B3/38 | C10G2/00
C01B3/38 | C01B3/34 | C10G2/00
C01B3/38 | C10G2/00
B01D53/18 | B01D3/20 | C10L3/10
C09K8/58 | C06B47/14 | C09K8/68 | E21B43/248 | E21B43/263
B01J20/22 | B01J20/28 | B01J20/30
B01J20/22 | B01J20/28 | B01J20/30
C09K8/68 | C09K8/88
B01J20/22 | B01J20/28 | B01J20/30
C07C51/087 | C07C51/567
C07C51/087 | C07C51/567
C10B53/06
E21B43/26
C10B53/06 | C10G1/06 | C10B47/20 | C10G1/02
B01J2/02 | B01J20/22 | B01J20/28
E21B43/26 | E21B33/127 | E21B34/14 | E21B43/14
E21B43/26 | E21B33/127 | E21B34/14 | E21B43/14
C02F1/04 | C02F1/26 | C02F1/20 | C02F1/12 | C02F1/16 | C02F1/28 | C02F101/32 | C02F101/34 | C02F103/36 | C02F103/10
C30B7/08 | C30B29/54 | B01D9/00
C04B33/132 | C04B35/626 | C09K8/80
C04B33/132 | C09K8/80 | C04B35/626
B01J31/16 | B01D53/02 | B01J20/22 | B01J20/28 | B01J20/30
C10L3/10
C10G3/00 | C10G69/06 | C10G69/12
C10G3/00 | C10G69/06 | C10G69/12
E21B17/042
C10G45/32 | C10G69/02 | C10G69/06
E21B
E21B17/042
E21B17/042
E21B17/042
C08G63/80 | C08G63/60 | C08G63/672 | C08G63/78 | A61K8/34
C07C5/333 | B01J37/03 | C07C5/32 | B01J35/04 | C07C1/20
C10G
C10G70/04
C10G70/04
C10G70/04
C10G70/04 | C10G
A61B17/80 | F16B33/06 | F16B39/286 | F16B39/30 | F16B39/34
E21B17/042 | E21B17/043
B01J20/22 | B01J20/28 | B01J20/30
B01J20/22
C07C5/327 | C07C5/48 | C07C11/04
C07C5/327 | C07C5/48 | C07C11/04
C07C5/327 | C07C5/48 | C07C11/04
C07C5/48 | C07C11/04
C07C5/327 | C07C11/04 | C07C5/48
C07C5/327 | C07C5/48 | C07C11/04
C07C5/327 | C07C5/48 | C07C11/04
C07C5/327 | C07C5/48 | C07C11/04
C07C5/327 | C07C5/48 | C07C11/04
C07C5/327
B29C53/60 | F16L11/24
C01B3/50 | F25J3/02
C01B3/50 | F25J3/02
C01B3/50 | F25J3/02
C01B3/50 | F25J3/02
B29C53/60 | F16L11/24
B29C53/60
F25J3/02 | F25J1/02 | F25J1/00
F25J3/02 | F25J1/02 | F25J1/00
B01D63/02
B01D63/02
B01D63/02
B01D63/02
B01D63/02
B01D63/02
C07C51/087 | C07C63/15
B01D63/02
C07C51/087
C07C51/087 | C07C63/15
F25J1/00 | F25J1/02 | F25J3/02
F25J3/02 | F25J1/02 | F25J1/00
-
C07C2/86 | C07C15/08 | C07C15/02 | C07C5/27 | C10G29/22
C07C2/86 | C07C15/08 | C07C15/02 | C07C5/27 | C10G29/22 | C10L1/06
F25J3/02
B01J23/89
B01J21/04 | C07C43/04 | C10L1/185 | B01J29/04 | B01J21/06 | B01J21/08 | B01J23/72 | B01J37/00 | B01J29/40 | B01J29/70 | B01J29/08 | B01J23/10 | B01J27/14 | B01J23/20 | C10G3/00 | C07C41/09 | C07C41/01 | B01J29/18 | B01J35/00
B01J21/04
B01J21/04
B01J21/04 | B01J21/08 | B01J21/06 | B01J23/10 | B01J23/20
B01D3/20 | C01B3/50 | C10L3/10 | B01D45/00 | B01D45/16 | B01D47/00 | B01D53/18 | B01J8/00 | F25J3/02
B01D3/20 | C01B3/50 | C10L3/10
B01D53/22 | B01D63/02 | B01D63/10
F25J3/02 | F25J1/00 | F25J1/02
B01D63/12 | B01D65/00 | B01D53/22 | B01D63/02 | B01D63/10
F25J3/02 | F25J1/00 | F25J1/02
C10G45/62 | B01J35/00 | C07C15/08 | C07C15/06 | C10G47/18 | B01J23/44 | B01J29/40 | B01J23/63 | B01J35/02 | C10G45/70 | C10G47/16 | C10G45/64 | B01J23/08 | B01J29/06 | B01J23/46 | C10G35/095 | B01J21/12 | B01J23/42 | C07C15/04 | B01J21/04 | B01J35/10
B01D63/12 | B01D65/00 | B01D53/22 | B01D63/02 | B01D63/10
C10G45/62
B01D53/22 | B01D63/02 | B01D63/10
B01J19/00 | H02J3/00 | C25B15/00 | H04W48/00 | B01J7/02
